   1    -6.928    +4.000     4.750     2.000   +78.212   +43.541    53.443    22.502
   2   -13.856    -0.000     4.750     2.000  +156.145    -1.463    53.435    22.499
   3    -6.928    -4.000     4.750     2.000   +78.204   -46.468    53.440    22.501
   4   -13.856    -8.000     4.750     2.000  +156.145   -91.472    53.435    22.499
   5    -6.928   -12.000     4.750     2.000   +78.204  -136.476    53.438    22.500
   6   -13.856   -16.000     4.750     2.000  +156.091  -181.480    53.416    22.491
   7    -6.928   -20.000     4.750     2.000   +78.177  -226.453    53.413    22.490
   8   -13.856   -24.000     4.750     2.000  +156.091  -271.426    53.407    22.487
   9    -6.928   -28.000     4.750     2.000   +78.177  -316.400    53.409    22.488
  10   -13.856   -32.000     4.750     2.000  +155.999  -361.371    53.372    22.472
  11    -6.928   -36.000     4.750     2.000   +78.131  -406.280    53.361    22.468
  12   -13.856   -40.000     4.750     2.000  +155.999  -451.190    53.353    22.464
  13    -6.928   -44.000     4.750     2.000   +78.131  -496.099    53.353    22.465
  14   -13.856   -48.000     4.750     2.000  +155.870  -541.006    53.301    22.443
  15    -6.928   -52.000     4.750     2.000   +78.066  -585.819    53.282    22.435
  16   -13.856   -56.000     4.750     2.000  +155.870  -630.631    53.273    22.431
  17    -6.928   -60.000     4.750     2.000   +78.066  -675.443    53.272    22.430
  18   -13.856   -64.000     4.750     2.000  +155.700  -720.255    53.205    22.402
  19    -6.928   -68.000     4.750     2.000   +77.982  -764.935    53.177    22.390
  20   -13.856   -72.000     4.750     2.000  +155.700  -809.616    53.166    22.386
  21    -6.928   -76.000     4.750     2.000   +77.982  -854.296    53.164    22.385
  22   -13.856   -80.000     4.750     2.000  +155.700  -898.977    53.117    22.365
  23    -6.928   -84.000     4.750     2.000   +77.876  -943.494    53.044    22.334
  24   -13.856   -88.000     4.750     2.000  +155.489  -988.007    53.030    22.329
  25    -6.928   -92.000     4.750     2.000   +77.876 -1032.520    53.029    22.328
  26   -13.856   -96.000     4.750     2.000  +155.489 -1077.033    52.973    22.304
  27    -6.928  -100.000     4.750     2.000   +77.749 -1121.355    52.884    22.267
  28   -13.856  -104.000     4.750     2.000  +155.236 -1165.663    52.865    22.259
  29    -6.928  -108.000     4.750     2.000   +77.749 -1209.972    52.867    22.260
  30   -13.856  -112.000     4.750     2.000  +155.236 -1254.280    52.801    22.232
  31    -6.928  -116.000     4.750     2.000   +77.601 -1298.377    52.695    22.187
  32   -13.856  -120.000     4.750     2.000  +154.939 -1342.441    52.670    22.177
  33    -6.928  -124.000     4.750     2.000   +77.601 -1386.506    52.675    22.179
  34   -13.856  -128.000     4.750     2.000  +154.939 -1430.571    52.601    22.148
  35    -6.928  -132.000     4.750     2.000   +77.429 -1474.413    52.476    22.095
  36   -13.856  -136.000     4.750     2.000  +154.596 -1518.194    52.442    22.081
  37    -6.928  -140.000     4.750     2.000   +77.429 -1561.975    52.448    22.083
  38   -13.856  -144.000     4.750     2.000  +154.596 -1605.755    52.372    22.051
  39    -6.928  -148.000     4.750     2.000   +77.232 -1649.314    52.228    21.991
  40   -13.856  -152.000     4.750     2.000  +154.204 -1692.766    52.180    21.971
  41    -6.928  -156.000     4.750     2.000   +77.232 -1736.218    52.185    21.973
  42   -13.856  -160.000     4.750     2.000  +154.204 -1779.670    52.112    21.942
  43    -6.928  -164.000     4.750     2.000   +77.010 -1822.921    51.947    21.872
  44   -13.856  -168.000     4.750     2.000  +153.759 -1865.994    51.879    21.844
  45    -6.928  -172.000     4.750     2.000   +77.010 -1909.067    51.884    21.846
  46   -13.856  -176.000     4.750     2.000  +153.759 -1952.140    51.821    21.819
  47    -6.928  -180.000     4.750     2.000   +76.759 -1995.059    51.630    21.739
  48   -13.856  -184.000     4.750     2.000  +153.257 -2037.696    51.534    21.698
  49    -6.928  -188.000     4.750     2.000   +76.759 -2080.333    51.539    21.701
  50   -13.856  -192.000     4.750     2.000  +153.257 -2122.970    51.495    21.682
  51    -6.928  -196.000     4.750     2.000   +76.476 -2165.541    51.277    21.590
  52   -13.856  -200.000     4.750     2.000  +152.690 -2207.675    51.146    21.535
  53    -6.928  -204.000     4.750     2.000   +76.476 -2249.810    51.144    21.534
  54   -13.856  -208.000     4.750     2.000  +152.690 -2291.944    51.133    21.530
  55    -6.928  -212.000     4.750     2.000   +76.476 -2334.079    50.993    21.471
  56   -13.856  -216.000     4.750     2.000  +152.051 -2375.716    50.734    21.361
  57    -6.928  -220.000     4.750     2.000   +76.156 -2417.272    50.690    21.343
  58   -20.785   +12.000     4.750     2.000  +234.075  +133.535    53.420    22.493
  59   -27.713    +8.000     4.750     2.000  +311.971   +88.536    53.419    22.492
  60   -20.785    +4.000     4.750     2.000  +234.075   +43.536    53.421    22.493
  61   -27.713    -0.000     4.750     2.000  +311.935    -1.463    53.416    22.491
  62   -20.785    -4.000     4.750     2.000  +234.048   -46.462    53.418    22.492
  63   -27.713    -8.000     4.750     2.000  +311.935   -91.462    53.416    22.491
  64   -20.785   -12.000     4.750     2.000  +234.048  -136.461    53.416    22.491
  65   -27.713   -16.000     4.750     2.000  +311.826  -181.459    53.397    22.483
  66   -20.785   -20.000     4.750     2.000  +233.967  -226.427    53.391    22.480
  67   -27.713   -24.000     4.750     2.000  +311.826  -271.395    53.388    22.479
  68   -20.785   -28.000     4.750     2.000  +233.967  -316.362    53.386    22.478
  69   -27.713   -32.000     4.750     2.000  +311.641  -361.328    53.353    22.464
  70   -20.785   -36.000     4.750     2.000  +233.829  -406.232    53.338    22.458
  71   -27.713   -40.000     4.750     2.000  +311.641  -451.135    53.334    22.456
  72   -20.785   -44.000     4.750     2.000  +233.829  -496.039    53.331    22.455
  73   -27.713   -48.000     4.750     2.000  +311.380  -540.941    53.282    22.435
  74   -20.785   -52.000     4.750     2.000  +233.634  -585.748    53.260    22.425
  75   -27.713   -56.000     4.750     2.000  +311.380  -630.554    53.254    22.423
  76   -20.785   -60.000     4.750     2.000  +233.634  -675.361    53.249    22.421
  77   -27.713   -64.000     4.750     2.000  +311.040  -720.167    53.285    22.436
  78   -20.785   -68.000     4.750     2.000  +233.379  -764.842    53.154    22.381
  79   -27.713   -72.000     4.750     2.000  +311.040  -809.517    53.147    22.378
  80   -20.785   -76.000     4.750     2.000  +233.379  -854.191    53.141    22.375
  81   -27.713   -80.000     4.750     2.000  +311.040  -898.866    53.098    22.357
  82   -20.785   -84.000     4.750     2.000  +233.062  -943.377    53.021    22.325
  83   -27.713   -88.000     4.750     2.000  +310.617  -987.884    53.011    22.320
  84   -20.785   -92.000     4.750     2.000  +233.062 -1032.391    53.006    22.318
  85   -27.713   -96.000     4.750     2.000  +310.617 -1076.898    52.954    22.297
  86   -20.785  -100.000     4.750     2.000  +232.682 -1121.215    52.860    22.257
  87   -27.713  -104.000     4.750     2.000  +310.110 -1165.517    52.846    22.251
  88   -20.785  -108.000     4.750     2.000  +232.682 -1209.819    52.844    22.250
  89   -27.713  -112.000     4.750     2.000  +310.110 -1254.121    52.783    22.224
  90   -20.785  -116.000     4.750     2.000  +232.236 -1298.212    52.671    22.177
  91   -27.713  -120.000     4.750     2.000  +309.514 -1342.270    52.650    22.169
  92   -20.785  -124.000     4.750     2.000  +232.236 -1386.329    52.651    22.169
  93   -27.713  -128.000     4.750     2.000  +309.514 -1430.387    52.583    22.140
  94   -20.785  -132.000     4.750     2.000  +231.721 -1474.223    52.453    22.085
  95   -27.713  -136.000     4.750     2.000  +308.827 -1517.997    52.423    22.073
  96   -20.785  -140.000     4.750     2.000  +231.721 -1561.771    52.423    22.073
  97   -27.713  -144.000     4.750     2.000  +308.827 -1605.545    52.354    22.044
  98   -20.785  -148.000     4.750     2.000  +231.133 -1649.099    52.204    21.980
  99   -27.713  -152.000     4.750     2.000  +308.042 -1692.543    52.160    21.962
 100   -20.785  -156.000     4.750     2.000  +231.133 -1735.988    52.160    21.962
 101   -27.713  -160.000     4.750     2.000  +308.042 -1779.433    52.095    21.935
 102   -20.785  -164.000     4.750     2.000  +230.466 -1822.678    51.922    21.862
 103   -27.713  -168.000     4.750     2.000  +307.150 -1865.743    51.858    21.835
 104   -20.785  -172.000     4.750     2.000  +230.466 -1908.808    51.858    21.835
 105   -27.713  -176.000     4.750     2.000  +307.150 -1951.873    51.802    21.811
 106   -20.785  -180.000     4.750     2.000  +229.711 -1994.787    51.605    21.729
 107   -27.713  -184.000     4.750     2.000  +306.143 -2037.415    51.511    21.689
 108   -20.785  -188.000     4.750     2.000  +229.711 -2080.043    51.512    21.689
 109   -27.713  -192.000     4.750     2.000  +306.143 -2122.672    51.475    21.674
 110   -20.785  -196.000     4.750     2.000  +228.860 -2165.237    51.251    21.579
 111   -27.713  -200.000     4.750     2.000  +305.006 -2207.362    51.126    21.527
 112   -20.785  -204.000     4.750     2.000  +228.860 -2249.487    51.115    21.522
 113   -27.713  -208.000     4.750     2.000  +305.006 -2291.612    51.113    21.521
 114   -20.785  -212.000     4.750     2.000  +228.860 -2333.737    50.967    21.460
 115   -34.641   +20.000     4.750     2.000  +389.778  +223.425    53.362    22.468
 116   -41.569   +16.000     4.750     2.000  +467.609  +178.472    53.365    22.469
 117   -34.641   +12.000     4.750     2.000  +389.824  +133.488    53.381    22.476
 118   -41.569    +8.000     4.750     2.000  +467.609   +88.505    53.374    22.473
 119   -34.641    +4.000     4.750     2.000  +389.824   +43.521    53.382    22.477
 120   -41.569    -0.000     4.750     2.000  +467.554    -1.462    53.371    22.472
 121   -34.641    -4.000     4.750     2.000  +389.779   -46.446    53.379    22.475
 122   -41.569    -8.000     4.750     2.000  +467.554   -91.430    53.371    22.472
 123   -34.641   -12.000     4.750     2.000  +389.779  -136.413    53.377    22.475
 124   -41.569   -16.000     4.750     2.000  +467.389  -181.396    53.351    22.464
 125   -34.641   -20.000     4.750     2.000  +389.642  -226.347    53.352    22.464
 126   -41.569   -24.000     4.750     2.000  +467.389  -271.299    53.342    22.460
 127   -34.641   -28.000     4.750     2.000  +389.642  -316.250    53.347    22.462
 128   -41.569   -32.000     4.750     2.000  +467.111  -361.200    53.306    22.445
 129   -34.641   -36.000     4.750     2.000  +389.411  -406.088    53.299    22.442
 130   -41.569   -40.000     4.750     2.000  +467.111  -450.975    53.287    22.437
 131   -34.641   -44.000     4.750     2.000  +389.411  -495.862    53.291    22.438
 132   -41.569   -48.000     4.750     2.000  +466.717  -540.748    53.235    22.415
 133   -34.641   -52.000     4.750     2.000  +389.084  -585.537    53.220    22.408
 134   -41.569   -56.000     4.750     2.000  +466.717  -630.327    53.206    22.403
 135   -34.641   -60.000     4.750     2.000  +389.084  -675.116    53.210    22.404
 136   -41.569   -64.000     4.750     2.000  +466.717  -719.906    53.168    22.386
 137   -34.641   -68.000     4.750     2.000  +388.658  -764.564    53.114    22.364
 138   -41.569   -72.000     4.750     2.000  +466.203  -809.221    53.098    22.357
 139   -34.641   -76.000     4.750     2.000  +388.658  -853.878    53.101    22.359
 140   -41.569   -80.000     4.750     2.000  +466.203  -898.535    53.050    22.337
 141   -34.641   -84.000     4.750     2.000  +388.129  -943.030    52.981    22.308
 142   -41.569   -88.000     4.750     2.000  +465.567  -987.519    52.961    22.299
 143   -34.641   -92.000     4.750     2.000  +388.129 -1032.008    52.966    22.302
 144   -41.569   -96.000     4.750     2.000  +465.567 -1076.497    52.905    22.276
 145   -34.641  -100.000     4.750     2.000  +387.495 -1120.796    52.820    22.240
 146   -41.569  -104.000     4.750     2.000  +464.803 -1165.080    52.795    22.229
 147   -34.641  -108.000     4.750     2.000  +387.495 -1209.363    52.804    22.233
 148   -41.569  -112.000     4.750     2.000  +464.803 -1253.647    52.733    22.203
 149   -34.641  -116.000     4.750     2.000  +386.750 -1297.721    52.630    22.160
 150   -41.569  -120.000     4.750     2.000  +463.907 -1341.760    52.598    22.146
 151   -34.641  -124.000     4.750     2.000  +386.750 -1385.799    52.609    22.151
 152   -41.569  -128.000     4.750     2.000  +463.907 -1429.838    52.532    22.119
 153   -34.641  -132.000     4.750     2.000  +385.891 -1473.658    52.411    22.068
 154   -41.569  -136.000     4.750     2.000  +462.873 -1517.412    52.368    22.050
 155   -34.641  -140.000     4.750     2.000  +385.891 -1561.165    52.380    22.055
 156   -41.569  -144.000     4.750     2.000  +462.873 -1604.919    52.302    22.022
 157   -34.641  -148.000     4.750     2.000  +384.909 -1648.456    52.162    21.963
 158   -41.569  -152.000     4.750     2.000  +461.691 -1691.879    52.103    21.938
 159   -34.641  -156.000     4.750     2.000  +384.909 -1735.302    52.116    21.944
 160   -41.569  -160.000     4.750     2.000  +461.691 -1778.725    52.041    21.912
 161   -34.641  -164.000     4.750     2.000  +383.794 -1821.953    51.880    21.844
 162   -41.569  -168.000     4.750     2.000  +460.349 -1864.995    51.799    21.810
 163   -34.641  -172.000     4.750     2.000  +383.794 -1908.036    51.813    21.816
 164   -41.569  -176.000     4.750     2.000  +460.349 -1951.078    51.748    21.789
 165   -34.641  -180.000     4.750     2.000  +382.534 -1993.976    51.563    21.711
 166   -41.569  -184.000     4.750     2.000  +458.831 -2036.578    51.450    21.663
 167   -34.641  -188.000     4.750     2.000  +382.534 -2079.180    51.465    21.669
 168   -41.569  -192.000     4.750     2.000  +458.831 -2121.782    51.420    21.651
 169   -34.641  -196.000     4.750     2.000  +381.112 -2164.333    51.208    21.561
 170   -41.569  -200.000     4.750     2.000  +457.117 -2206.429    51.067    21.502
 171   -34.641  -204.000     4.750     2.000  +381.112 -2248.525    51.066    21.501
 172   -48.497   +28.000     4.750     2.000  +545.318  +313.142    53.302    22.443
 173   -55.426   +24.000     4.750     2.000  +622.925  +268.217    53.278    22.433
 174   -48.497   +20.000     4.750     2.000  +545.318  +223.292    53.306    22.445
 175   -55.426   +16.000     4.750     2.000  +622.999  +178.366    53.291    22.438
 176   -48.497   +12.000     4.750     2.000  +545.383  +133.409    53.325    22.453
 177   -55.426    +8.000     4.750     2.000  +622.999   +88.452    53.300    22.442
 178   -48.497    +4.000     4.750     2.000  +545.383   +43.495    53.326    22.453
 179   -55.426    -0.000     4.750     2.000  +622.926    -1.462    53.297    22.441
 180   -48.497    -4.000     4.750     2.000  +545.319   -46.419    53.323    22.452
 181   -55.426    -8.000     4.750     2.000  +622.926   -91.376    53.297    22.441
 182   -48.497   -12.000     4.750     2.000  +545.319  -136.332    53.321    22.451
 183   -55.426   -16.000     4.750     2.000  +622.703  -181.288    53.277    22.433
 184   -48.497   -20.000     4.750     2.000  +545.125  -226.213    53.296    22.440
 185   -55.426   -24.000     4.750     2.000  +622.703  -271.138    53.268    22.429
 186   -48.497   -28.000     4.750     2.000  +545.125  -316.063    53.291    22.438
 187   -55.426   -32.000     4.750     2.000  +622.329  -360.986    53.232    22.413
 188   -48.497   -36.000     4.750     2.000  +544.800  -405.846    53.242    22.418
 189   -55.426   -40.000     4.750     2.000  +622.329  -450.705    53.213    22.405
 190   -48.497   -44.000     4.750     2.000  +544.800  -495.565    53.235    22.415
 191   -55.426   -48.000     4.750     2.000  +621.800  -540.424    53.160    22.383
 192   -48.497   -52.000     4.750     2.000  +544.340  -585.185    53.163    22.384
 193   -55.426   -56.000     4.750     2.000  +621.800  -629.946    53.130    22.371
 194   -48.497   -60.000     4.750     2.000  +544.340  -674.708    53.153    22.380
 195   -55.426   -64.000     4.750     2.000  +621.800  -719.469    53.092    22.355
 196   -48.497   -68.000     4.750     2.000  +543.740  -764.099    53.057    22.340
 197   -55.426   -72.000     4.750     2.000  +621.111  -808.727    53.021    22.325
 198   -48.497   -76.000     4.750     2.000  +543.740  -853.355    53.044    22.335
 199   -55.426   -80.000     4.750     2.000  +621.111  -897.983    52.974    22.305
 200   -48.497   -84.000     4.750     2.000  +542.998  -942.449    52.923    22.283
 201   -55.426   -88.000     4.750     2.000  +620.258  -986.908    52.883    22.266
 202   -48.497   -92.000     4.750     2.000  +542.998 -1031.367    52.909    22.278
 203   -55.426   -96.000     4.750     2.000  +620.258 -1075.826    52.829    22.244
 204   -48.497  -100.000     4.750     2.000  +542.107 -1120.098    52.762    22.216
 205   -55.426  -104.000     4.750     2.000  +619.236 -1164.350    52.715    22.196
 206   -48.497  -108.000     4.750     2.000  +542.107 -1208.602    52.747    22.209
 207   -55.426  -112.000     4.750     2.000  +619.236 -1252.855    52.655    22.171
 208   -48.497  -116.000     4.750     2.000  +541.062 -1296.901    52.572    22.136
 209   -55.426  -120.000     4.750     2.000  +618.036 -1340.908    52.516    22.112
 210   -48.497  -124.000     4.750     2.000  +541.062 -1384.914    52.548    22.126
 211   -55.426  -128.000     4.750     2.000  +618.036 -1428.921    52.453    22.086
 212   -48.497  -132.000     4.750     2.000  +539.855 -1473.658    52.600    22.147
 213   -55.426  -136.000     4.750     2.000  +616.651 -1516.432    52.284    22.014
 214   -48.497  -140.000     4.750     2.000  +539.855 -1561.165    52.339    22.037
 215   -55.426  -144.000     4.750     2.000  +616.651 -1603.871    52.222    21.988
 216   -48.497  -148.000     4.750     2.000  +538.473 -1648.456    52.123    21.947
 217   -55.426  -152.000     4.750     2.000  +615.068 -1690.767    52.016    21.902
 218   -48.497  -156.000     4.750     2.000  +538.473 -1735.302    52.075    21.926
 219   -55.426  -160.000     4.750     2.000  +615.068 -1777.540    51.960    21.878
 220   -48.497  -164.000     4.750     2.000  +536.903 -1821.953    51.841    21.828
 221   -55.426  -168.000     4.750     2.000  +613.269 -1863.743    51.708    21.772
 222   -48.497  -172.000     4.750     2.000  +536.903 -1908.036    51.771    21.798
 223   -55.426  -176.000     4.750     2.000  +613.269 -1949.747    51.664    21.753
 224   -48.497  -180.000     4.750     2.000  +535.128 -1993.976    51.525    21.695
 225   -55.426  -184.000     4.750     2.000  +611.233 -2035.176    51.354    21.623
 226   -48.497  -188.000     4.750     2.000  +535.128 -2079.180    51.423    21.652
 227   -55.426  -192.000     4.750     2.000  +611.233 -2120.294    51.334    21.614
 228   -48.497  -196.000     4.750     2.000  +533.122 -2164.333    51.170    21.545
 229   -62.354   +36.000     4.750     2.000  +700.279  +402.929    53.209    22.404
 230   -69.282   +32.000     4.750     2.000  +777.968  +357.766    53.159    22.383
 231   -62.354   +28.000     4.750     2.000  +700.532  +313.142    53.251    22.422
 232   -69.282   +24.000     4.750     2.000  +777.968  +267.992    53.177    22.390
 233   -62.354   +20.000     4.750     2.000  +700.532  +223.292    53.255    22.423
 234   -69.282   +16.000     4.750     2.000  +778.062  +178.217    53.190    22.396
 235   -62.354   +12.000     4.750     2.000  +700.616  +133.409    53.274    22.431
 236   -69.282    +8.000     4.750     2.000  +778.062   +88.378    53.200    22.400
 237   -62.354    +4.000     4.750     2.000  +700.616   +43.495    53.276    22.432
 238   -69.282    -0.000     4.750     2.000  +777.969    -1.460    53.196    22.398
 239   -62.354    -4.000     4.750     2.000  +700.533   -46.419    53.272    22.430
 240   -69.282    -8.000     4.750     2.000  +777.969   -91.299    53.196    22.398
 241   -62.354   -12.000     4.750     2.000  +700.533  -136.332    53.271    22.430
 242   -69.282   -16.000     4.750     2.000  +777.687  -181.137    53.176    22.390
 243   -62.354   -20.000     4.750     2.000  +700.280  -226.213    53.245    22.419
 244   -69.282   -24.000     4.750     2.000  +777.687  -270.910    53.167    22.386
 245   -62.354   -28.000     4.750     2.000  +700.280  -316.063    53.240    22.417
 246   -69.282   -32.000     4.750     2.000  +777.215  -360.682    53.130    22.371
 247   -62.354   -36.000     4.750     2.000  +699.858  -405.846    53.191    22.396
 248   -69.282   -40.000     4.750     2.000  +777.215  -450.324    53.110    22.362
 249   -62.354   -44.000     4.750     2.000  +699.858  -495.565    53.184    22.393
 250   -69.282   -48.000     4.750     2.000  +777.215  -539.966    53.082    22.350
 251   -62.354   -52.000     4.750     2.000  +699.260  -585.185    53.112    22.363
 252   -69.282   -56.000     4.750     2.000  +776.549  -629.409    53.027    22.327
 253   -62.354   -60.000     4.750     2.000  +699.260  -674.708    53.102    22.359
 254   -69.282   -64.000     4.750     2.000  +776.549  -718.852    52.990    22.311
 255   -62.354   -68.000     4.750     2.000  +698.482  -764.099    53.006    22.318
 256   -69.282   -72.000     4.750     2.000  +775.682  -808.029    52.916    22.280
 257   -62.354   -76.000     4.750     2.000  +698.482  -853.355    52.994    22.313
 258   -69.282   -80.000     4.750     2.000  +775.682  -897.203    52.870    22.261
 259   -62.354   -84.000     4.750     2.000  +697.519  -942.449    52.873    22.262
 260   -69.282   -88.000     4.750     2.000  +774.610  -986.047    52.776    22.221
 261   -62.354   -92.000     4.750     2.000  +697.519 -1031.367    52.859    22.257
 262   -69.282   -96.000     4.750     2.000  +774.610 -1074.880    52.724    22.200
 263   -62.354  -100.000     4.750     2.000  +696.364 -1120.098    52.712    22.194
 264   -69.282  -104.000     4.750     2.000  +773.326 -1163.321    52.606    22.150
 265   -62.354  -108.000     4.750     2.000  +696.364 -1208.602    52.697    22.188
 266   -69.282  -112.000     4.750     2.000  +773.326 -1251.739    52.549    22.126
 267   -62.354  -116.000     4.750     2.000  +695.011 -1296.901    52.523    22.115
 268   -69.282  -120.000     4.750     2.000  +771.819 -1339.707    52.409    22.067
 269   -62.354  -124.000     4.750     2.000  +695.011 -1384.914    52.497    22.104
 270   -69.282  -128.000     4.750     2.000  +771.819 -1427.629    52.351    22.042
 271   -62.354  -132.000     4.750     2.000  +693.447 -1472.713    52.304    22.023
 272   -69.282  -136.000     4.750     2.000  +770.078 -1515.054    52.176    21.969
 273   -62.354  -140.000     4.750     2.000  +693.447 -1560.152    52.268    22.007
 274   -69.282  -144.000     4.750     2.000  +770.078 -1602.396    52.120    21.945
 275   -62.354  -148.000     4.750     2.000  +691.659 -1647.381    52.055    21.918
 276   -69.282  -152.000     4.750     2.000  +768.087 -1689.201    51.906    21.855
 277   -62.354  -156.000     4.750     2.000  +691.659 -1734.154    52.002    21.896
 278   -69.282  -160.000     4.750     2.000  +768.087 -1775.871    51.858    21.835
 279   -62.354  -164.000     4.750     2.000  +689.626 -1820.741    51.774    21.799
 280   -69.282  -168.000     4.750     2.000  +765.823 -1861.979    51.596    21.725
 281   -62.354  -172.000     4.750     2.000  +689.626 -1906.745    51.697    21.767
 282   -69.282  -176.000     4.750     2.000  +765.823 -1947.870    51.564    21.711
 283   -62.354  -180.000     4.750     2.000  +687.325 -1992.618    51.457    21.666
 284   -69.282  -184.000     4.750     2.000  +763.260 -2033.199    51.239    21.574
 285   -62.354  -188.000     4.750     2.000  +687.325 -2077.735    51.346    21.619
 286   -76.210   +44.000     4.750     2.000  +855.034  +492.232    53.118    22.366
 287   -83.138   +40.000     4.750     2.000  +932.260  +446.919    53.018    22.323
 288   -76.210   +36.000     4.750     2.000  +855.034  +402.590    53.125    22.368
 289   -83.138   +32.000     4.750     2.000  +932.602  +357.374    53.049    22.336
 290   -76.210   +28.000     4.750     2.000  +855.346  +312.879    53.167    22.386
 291   -83.138   +24.000     4.750     2.000  +932.602  +267.699    53.067    22.344
 292   -76.210   +20.000     4.750     2.000  +855.346  +223.105    53.171    22.388
 293   -83.138   +16.000     4.750     2.000  +932.716  +178.023    53.081    22.350
 294   -76.210   +12.000     4.750     2.000  +855.450  +133.298    53.191    22.396
 295   -83.138    +8.000     4.750     2.000  +932.716   +88.282    53.090    22.354
 296   -76.210    +4.000     4.750     2.000  +855.450   +43.459    53.192    22.397
 297   -83.138    -0.000     4.750     2.000  +932.603    -1.458    53.087    22.352
 298   -76.210    -4.000     4.750     2.000  +855.347   -46.380    53.188    22.395
 299   -83.138    -8.000     4.750     2.000  +932.603   -91.199    53.087    22.352
 300   -76.210   -12.000     4.750     2.000  +855.347  -136.218    53.187    22.395
 301   -83.138   -16.000     4.750     2.000  +932.262  -180.939    53.067    22.344
 302   -76.210   -20.000     4.750     2.000  +855.035  -226.023    53.161    22.383
 303   -83.138   -24.000     4.750     2.000  +932.262  -270.613    53.057    22.340
 304   -76.210   -28.000     4.750     2.000  +855.035  -315.797    53.157    22.382
 305   -83.138   -32.000     4.750     2.000  +931.691  -360.287    53.021    22.325
 306   -76.210   -36.000     4.750     2.000  +854.513  -405.503    53.107    22.361
 307   -83.138   -40.000     4.750     2.000  +931.691  -449.828    53.001    22.316
 308   -76.210   -44.000     4.750     2.000  +854.513  -495.145    53.101    22.358
 309   -83.138   -48.000     4.750     2.000  +931.691  -539.369    52.973    22.304
 310   -76.210   -52.000     4.750     2.000  +853.776  -584.688    53.027    22.327
 311   -83.138   -56.000     4.750     2.000  +930.884  -628.710    52.917    22.281
 312   -76.210   -60.000     4.750     2.000  +853.776  -674.131    53.018    22.324
 313   -83.138   -64.000     4.750     2.000  +930.884  -718.049    52.881    22.266
 314   -76.210   -68.000     4.750     2.000  +852.818  -763.442    52.921    22.283
 315   -83.138   -72.000     4.750     2.000  +929.837  -807.123    52.806    22.234
 316   -76.210   -76.000     4.750     2.000  +852.818  -852.616    52.910    22.278
 317   -83.138   -80.000     4.750     2.000  +929.837  -896.192    52.763    22.216
 318   -76.210   -84.000     4.750     2.000  +851.633  -941.631    52.788    22.227
 319   -83.138   -88.000     4.750     2.000  +928.543  -984.930    52.666    22.175
 320   -76.210   -92.000     4.750     2.000  +851.633 -1030.464    52.776    22.221
 321   -83.138   -96.000     4.750     2.000  +928.543 -1073.654    52.618    22.155
 322   -76.210  -100.000     4.750     2.000  +850.213 -1119.113    52.627    22.159
 323   -83.138  -104.000     4.750     2.000  +926.992 -1161.988    52.497    22.104
 324   -76.210  -108.000     4.750     2.000  +850.213 -1207.530    52.614    22.153
 325   -83.138  -112.000     4.750     2.000  +926.992 -1250.292    52.445    22.082
 326   -76.210  -116.000     4.750     2.000  +848.547 -1295.746    52.438    22.079
 327   -83.138  -120.000     4.750     2.000  +925.173 -1338.151    52.296    22.019
 328   -76.210  -124.000     4.750     2.000  +848.547 -1383.668    52.410    22.067
 329   -83.138  -128.000     4.750     2.000  +925.173 -1425.954    52.244    21.997
 330   -76.210  -132.000     4.750     2.000  +846.622 -1471.382    52.212    21.984
 331   -83.138  -136.000     4.750     2.000  +923.070 -1513.265    52.061    21.920
 332   -76.210  -140.000     4.750     2.000  +846.622 -1558.725    52.169    21.966
 333   -83.138  -144.000     4.750     2.000  +923.070 -1600.482    52.013    21.900
 334   -76.210  -148.000     4.750     2.000  +844.420 -1645.867    51.958    21.877
 335   -83.138  -152.000     4.750     2.000  +920.663 -1687.168    51.788    21.805
 336   -76.210  -156.000     4.750     2.000  +844.420 -1732.536    51.897    21.851
 337   -83.138  -160.000     4.750     2.000  +920.663 -1773.702    51.750    21.790
 338   -76.210  -164.000     4.750     2.000  +841.914 -1819.033    51.671    21.756
 339   -83.138  -168.000     4.750     2.000  +917.925 -1859.686    51.473    21.673
 340   -76.210  -172.000     4.750     2.000  +841.914 -1904.924    51.583    21.719
 341   -83.138  -176.000     4.750     2.000  +917.925 -1945.429    51.455    21.665
 342   -76.210  -180.000     4.750     2.000  +839.076 -1990.703    51.347    21.620
 343   -90.067   +52.000     4.750     2.000 +1008.693  +581.139    52.928    22.285
 344   -96.995   +48.000     4.750     2.000 +1086.344  +535.727    52.867    22.260
 345   -90.067   +44.000     4.750     2.000 +1009.317  +491.690    52.996    22.314
 346   -96.995   +40.000     4.750     2.000 +1086.344  +446.309    52.893    22.271
 347   -90.067   +36.000     4.750     2.000 +1009.317  +402.148    53.002    22.317
 348   -96.995   +32.000     4.750     2.000 +1086.746  +356.888    52.925    22.284
 349   -90.067   +28.000     4.750     2.000 +1009.690  +312.536    53.046    22.335
 350   -96.995   +24.000     4.750     2.000 +1086.746  +267.336    52.943    22.292
 351   -90.067   +20.000     4.750     2.000 +1009.690  +222.862    53.050    22.337
 352   -96.995   +16.000     4.750     2.000 +1086.880  +177.782    52.957    22.298
 353   -90.067   +12.000     4.750     2.000 +1009.814  +133.153    53.070    22.345
 354   -96.995    +8.000     4.750     2.000 +1086.880   +88.163    52.966    22.302
